"","X","Y","EOBS_available"
"2475",-1.39352211210316,52.1504082745037,TRUE
"2476",-0.307337155423554,53.1947557589449,TRUE
"2477",-5.18925373844558,56.4462207621336,TRUE
"2478",-2.5496544745707,54.8659631071192,TRUE
"2479",-0.106726781018914,53.5473080426262,TRUE
"2480",-2.40915330250809,54.6283993644826,TRUE
"2481",0.0908284198798377,52.2109645277123,TRUE
"2482",1.18323564816092,51.2623867525239,TRUE
"2483",-4.53978712847838,56.5573025411058,TRUE
"2484",-6.56180322868112,54.0594426807626,TRUE
"2485",-4.17743259474118,54.9721724562912,TRUE
"2486",-3.34960829336268,50.8434700961063,TRUE
"2487",-2.20060664583652,53.5036934863983,TRUE
"2488",-1.00960298552127,51.520302840376,TRUE
"2489",-2.22788362340779,51.5092388021793,TRUE
"2490",-2.12625464966968,57.2078721018663,TRUE
"2491",-0.894882961805521,51.9574432785548,TRUE
"2492",-0.347514313075042,53.3385500663701,TRUE
"2493",-3.15266270712145,57.4597533659248,TRUE
"2494",-3.62530432629173,52.74059863095,TRUE
"2497",-7.90650252595823,54.3103733423889,TRUE
"2498",-7.00897131882374,55.0958241454677,TRUE
"2499",-0.633519844577129,51.7395572095028,TRUE
"2501",-4.95806857342394,56.77860337252,TRUE
"2502",-3.57007291175232,57.0942196642794,TRUE
"2504",-0.799380200601078,52.5732649610064,TRUE
"2505",-0.192478473633125,52.7507839565514,TRUE
"2506",-1.22114997843036,51.3809306891538,TRUE
"2507",-2.06855146788602,52.1381910710141,TRUE
"2508",-2.37788911823172,51.7815013867695,TRUE
"2509",-0.612326459805442,51.0547230977385,TRUE
"2510",-6.30373399554209,54.686790600765,TRUE
"2511",-2.33807559861834,54.680057021909,TRUE
"2512",1.09727198996334,52.316641762353,TRUE
"2513",-0.747289258914313,52.94312002795,TRUE
"2514",-3.04726917828593,51.9898589950524,TRUE
"2515",-4.21162035321267,50.8898785381701,TRUE
"2516",-4.06406729636528,50.9980000207711,TRUE
"2517",-2.05470676070963,57.6913338168143,TRUE
"2518",-0.167496384270269,52.2693382030004,TRUE
"2519",-1.35880472294502,53.8170545575735,TRUE
"2520",-1.98964750862851,51.4349130090456,TRUE
"2521",-4.54084632997309,54.8767433967526,TRUE
"2523",-1.16802019396764,51.140232643176,TRUE
"2524",-3.62450967068671,56.4276004752349,TRUE
"2525",-3.50556604191697,50.7580261052853,TRUE
"2526",-0.134794674086695,52.8797029820653,TRUE
"2527",-2.40192845843175,51.8347904490675,TRUE
"2528",-3.17055227947384,55.7875090121513,TRUE
"2529",-1.43859423580197,54.9336716456775,TRUE
"2530",-4.34044236165554,50.3815311449271,TRUE
"2532",-3.46450326848444,52.8614586549192,TRUE
"2533",-2.90846375852652,55.2258891725052,TRUE
"2534",-1.03821589346589,51.9026665353244,TRUE
"2535",-3.07094381645147,57.6246213744013,TRUE
"2536",-3.1979427269629,52.9764190839456,TRUE
"2537",-2.85309222349314,51.3534638178237,TRUE
"2538",-1.50801926081803,51.9164153488321,TRUE
"2539",-4.08321193306255,57.0517741506207,TRUE
"2540",-1.00347942606949,51.9462949306068,TRUE
"2541",-2.60337214467381,53.9308547836106,TRUE
"2543",-5.4326991795382,57.2600350005639,TRUE
"2544",-0.581985642454671,53.4468008963365,TRUE
"2545",-3.4994816315444,51.0569306740095,TRUE
"2546",-4.18180333990166,56.9088648827347,TRUE
"2547",-0.255249751179324,51.3531731588343,TRUE
"2548",-1.51208272520361,54.3387248742316,TRUE
"2549",-3.30862513772044,58.438693449849,TRUE
"2550",-3.34621980801875,52.4516462513243,TRUE
"2551",-4.33833108191465,53.1893271146375,TRUE
"2552",-2.13192543490113,53.4099782708725,TRUE
"2553",-5.459641366731,56.7304169490292,TRUE
"2554",-4.28111239387999,56.4940367951782,TRUE
"2555",-5.27704392838113,56.3815765687619,TRUE
"2556",-2.81866979393962,54.6423073704889,TRUE
"2558",-2.39043953137825,52.7132194404956,TRUE
"2559",-2.31076736212289,53.1946970851478,TRUE
"2560",0.261009962323444,51.8557252707489,TRUE
"2561",-0.109811774059924,53.1098769722639,TRUE
"2563",-2.4097217091843,54.5065241643017,TRUE
"2564",-6.91674828042341,54.4159806366754,TRUE
"2565",-1.1895283236101,51.7506757035895,TRUE
"2566",-1.05564118569764,53.9537373468449,TRUE
"2567",-0.40269169640396,53.5565818869261,TRUE
"2568",-3.76316438756384,52.8397846426935,TRUE
"2570",-0.428660032115292,52.2095688538403,TRUE
"2571",-7.65636269135192,54.5607550939007,TRUE
"2572",-1.13696249868717,53.4060961151156,TRUE
"2573",-3.63620130287017,57.0749924773555,TRUE
"2574",-7.64398065217919,54.6812481542863,TRUE
"2575",-1.39466713342772,51.6019018043924,TRUE
"2576",-0.824551603018151,52.5984501565012,TRUE
"2577",-2.89975344191789,50.9198099609271,TRUE
"2578",-3.96711047815824,57.4264310075138,TRUE
"2579",-3.43090581382693,55.1492496186185,TRUE
"2580",-4.79730055017116,55.0190794208192,TRUE
"2581",-3.44427417304486,53.0909539690941,TRUE
"2582",-7.10766309829177,54.8661763654389,TRUE
"2583",-4.38496496576553,50.8292128977309,TRUE
"2584",-2.55092190614632,55.733947357956,TRUE
"2585",-1.22713907591442,51.9283736279082,TRUE
"2586",-6.73697657926749,57.9027037928116,TRUE
"2587",-2.45814667665108,57.4073522186078,TRUE
"2588",-0.946085597780981,51.1773984346837,TRUE
"2589",-1.96565259373219,53.2853335199455,TRUE
"2590",-4.13865305392027,50.8424149879882,TRUE
"2591",-0.552049777062345,53.9169758264969,TRUE
"2592",-2.20273998392676,52.3707374355008,TRUE
"2593",-3.80064653678964,57.3076751451384,TRUE
"2594",-5.22377874462053,56.6129471368363,TRUE
"2595",-2.19763831700547,51.6949574007332,TRUE
"2596",-0.707822523820502,51.6946653613592,TRUE
"2597",-2.84233606522448,51.0683811864312,TRUE
"2598",-6.35238327970182,54.8347026110038,TRUE
"2599",-7.86631152483859,54.6936536728001,TRUE
"2600",-1.14275607186537,60.6162096374301,TRUE
"2601",-2.09989080899813,54.6470438165891,TRUE
"2602",-1.19452519149326,60.3021911245471,TRUE
"2603",1.50821302746735,52.2063403340768,TRUE
"2604",-4.97076433722849,57.7882167152037,TRUE
"2605",-2.92852853561489,57.4294804992131,TRUE
"2606",-3.05436355383553,51.9865597421405,TRUE
"2608",-2.5546586084898,57.002061536548,TRUE
"2609",-1.18540976401764,54.4794181341358,TRUE
"2610",-3.00818379147312,52.749054015885,TRUE
"2611",0.181540046805642,51.1959065221064,TRUE
"2612",-6.29075274907044,57.5683032550436,TRUE
"2613",-3.2486968769459,56.7518512555165,TRUE
"2614",-3.62248706652353,57.1270594027991,TRUE
"2615",-3.06444576481662,52.5222785884421,TRUE
"2616",-0.730529349029527,51.638579730795,TRUE
"2617",1.15223288917878,52.7247941330719,TRUE
"2619",-3.68695409176689,58.2390322999032,TRUE
"2620",-6.30294671191204,55.1942345422442,TRUE
"2621",-1.21341189197537,51.3776771472698,TRUE
"2622",-1.42686023261085,53.1084790236695,TRUE
"2623",-2.07755896421294,53.4230545896033,TRUE
"2624",-3.19781852496034,58.5318097086401,TRUE
"2625",-5.05694538462739,57.5610659043896,TRUE
"2626",-1.24399493892797,54.3000475597846,TRUE
"2627",-0.0560024643891648,52.0207408263526,TRUE
"2628",0.117492388138455,52.0374741782399,TRUE
"2629",-1.26048694281326,50.6475039199905,TRUE
"2631",-2.47042530781127,53.6400763644278,TRUE
"2632",-3.98679993167242,57.140058058798,TRUE
"2633",-0.317795606581783,53.9800770792776,TRUE
"2634",-5.12795483614281,56.4411524736396,TRUE
"2635",-4.61791693824306,55.9384892923643,TRUE
"2636",0.457001440894967,51.1473444344359,TRUE
"2637",-0.206857323117217,52.4531199729816,TRUE
"2639",-0.69421704771066,53.0489649844383,TRUE
"2640",-5.33816094948324,56.8038525468273,TRUE
"2641",-6.61494955345132,54.059857059891,TRUE
"2642",-5.34644237191168,56.9604795958383,TRUE
"2643",-3.3131760552389,52.2242674105905,TRUE
"2644",-0.437827666807604,53.911585320807,TRUE
"2645",-2.93833403614153,57.1172092770252,TRUE
"2647",1.20904749119145,52.2484083319433,TRUE
"2648",-3.57578448120893,52.6889366615924,TRUE
"2649",-4.1572636150975,55.1327326996283,TRUE
"2650",0.161846917667573,52.0241940057887,TRUE
"2651",-2.30469223062791,52.4560398815909,TRUE
"2652",0.169107663561411,51.7337471772662,TRUE
"2653",1.20074294641727,51.9922701493988,TRUE
"2654",-0.667770650592135,53.925796203678,TRUE
"2655",-3.20490621944172,52.6911172196524,TRUE
"2656",-3.65350820592811,52.3463929751048,TRUE
"2657",-2.94467661072849,57.1449984321662,TRUE
"2658",-4.39748984299876,58.1536008601917,TRUE
"2659",1.69383794778078,52.611854954668,TRUE
"2660",1.45669485898743,52.2233742711875,TRUE
"2661",-0.309476684038234,51.8955740272073,TRUE
"2662",-1.94061959605733,51.4575495185198,TRUE
"2664",-2.83751216814798,53.1513317498958,TRUE
"2665",-7.06442006498891,54.7800685820089,TRUE
"2666",-2.78687547000863,55.8204642697508,TRUE
"2667",-2.37523121840731,51.1818339776051,TRUE
"2668",-5.27087345866438,58.2294825965075,TRUE
"2669",-5.32006860060718,56.2153769667062,TRUE
"2670",-0.683087382952541,54.3744756430985,TRUE
"2671",-0.984659404997362,52.9487974424121,TRUE
"2672",-4.18820267938681,55.7431744508551,TRUE
"2674",-6.7523859806466,57.9066727024582,TRUE
"2676",-2.67094147708121,55.1380032365262,TRUE
"2677",-3.08577946123314,50.8937444794461,TRUE
"2678",-2.78614902762656,51.800873367213,TRUE
"2679",-1.68165538765388,51.7207384634073,TRUE
"2680",-3.3601404619676,51.1097032338496,TRUE
"2681",-2.63264631025213,52.5806699544023,TRUE
"2682",-4.78696073461014,57.4821235962575,TRUE
"2683",-0.953487099802985,54.1191242131479,TRUE
"2684",-3.9240205083357,58.1101829140154,TRUE
"2685",-2.07641423997829,52.7123290341506,TRUE
"2687",-2.8436080659967,52.394069920816,TRUE
"2688",-2.85025548245775,54.7494742401059,TRUE
"2689",-2.89595496790534,51.0333859178268,TRUE
"2690",-1.83893659801779,55.6308286745881,TRUE
"2691",0.674748828994963,52.5932021471502,TRUE
"2692",1.18733485775847,52.6524917687795,TRUE
"2693",-1.67858476317014,53.3903355305115,TRUE
"2694",-2.73604242308138,52.9775021443339,TRUE
"2695",-2.34914718345244,52.8925578700101,TRUE
"2696",-1.1384387360993,54.5992542574995,TRUE
"2697",-0.353683476978038,52.6786170110998,TRUE
"2698",-2.27045623995654,51.2155084059713,TRUE
"2699",-4.11975398620743,51.6427813503588,TRUE
"2700",-3.50203118107001,55.3900195098906,TRUE
"2701",-1.46558816730394,53.9251664329066,TRUE
"2702",-3.12444652243593,55.544373001292,TRUE
"2703",0.0597039070080445,51.8987681333395,TRUE
"2704",-2.41029764904706,53.7506405346717,TRUE
"2705",-7.00482380332959,55.0415804834159,TRUE
"2706",-2.36282666258375,53.3345544569164,TRUE
"2707",-0.758818343770869,53.7458853215652,TRUE
"2708",-2.02206157130385,57.4221477209507,TRUE
"2709",-3.14395385984116,51.0710122554565,TRUE
"2710",0.108833088083886,52.3997287562547,TRUE
"2711",-0.816292312635775,51.5517319418374,TRUE
"2712",0.174582026308236,51.3864108275684,TRUE
"2713",-4.52151228349466,52.0020482911735,TRUE
"2714",-3.76828873234753,50.8160631940497,TRUE
"2715",-2.33978598202338,53.6295294038954,TRUE
"2716",-6.57632939099839,54.4624779018527,TRUE
"2717",-0.729034111681901,54.3246285405737,TRUE
"2719",-2.92013264145389,50.9440147312666,TRUE
"2720",-4.47381666943037,55.2035328015277,TRUE
"2721",-2.5534679389566,57.1476860007216,TRUE
"2722",-1.94698687056043,54.2186809204999,TRUE
"2723",-4.30796549095102,58.1306342545151,TRUE
"2724",-7.22154663199907,54.7602461311921,TRUE
"2725",-0.687753030142082,51.8911185058796,TRUE
"2726",-4.13321624195504,50.444191318641,TRUE
"2727",-3.24486000924553,56.1729817289295,TRUE
"2728",-1.82883534334378,52.62403919773,TRUE
"2729",-4.00579481663571,50.7970964965557,TRUE
"2730",-1.15786480444712,53.1266439202582,TRUE
"2731",-4.39700321434793,56.2565802248105,TRUE
"2732",-1.7271120861682,51.5131215404918,TRUE
"2733",0.278651876850018,52.0583237027053,TRUE
"2734",-2.02859457821396,50.7900705613865,TRUE
"2735",-1.20702824298241,54.1748290187229,TRUE
"2737",-2.29605563837503,53.6772423572916,TRUE
"2738",-6.29220407008233,58.2641316567559,TRUE
"2739",-3.64033166545286,55.5277624114428,TRUE
"2740",-4.59406628928117,58.0055435224062,TRUE
"2741",-0.0675778607248478,52.8670508438187,TRUE
"2742",-4.68336244864912,57.675862690551,TRUE
"2744",-2.91066746546875,54.8505252894345,TRUE
"2746",-0.717578251425218,53.9508794522544,TRUE
"2747",-3.58260603150301,52.0498815494851,TRUE
"2748",-3.77228632568403,54.9144022808757,TRUE
"2749",-2.84517416043709,55.3039146693594,TRUE
"2750",-2.53765947905358,53.2040519767864,TRUE
"2751",-4.99437359258572,57.5757727709442,TRUE
"2752",-3.01941858690461,56.7022363562104,TRUE
"2753",-2.15512756885273,57.6437352856638,TRUE
"2754",-5.56163687340649,55.7166592196455,TRUE
"2756",0.071707962615621,52.822527088813,TRUE
"2757",-4.83357542507164,56.5355789522768,TRUE
"2758",-6.88876650657838,55.1239603101213,TRUE
"2760",-3.92538633424391,52.0022041376308,TRUE
"2761",-2.99387742731869,52.0238595574634,TRUE
"2762",-4.57311392963055,54.9368467979189,TRUE
"2763",-3.87352697067999,53.2585258685676,TRUE
"2764",-4.2597604367982,55.5928294043798,TRUE
"2765",-4.20768000840907,52.229611121297,TRUE
"2766",-3.52839240781104,51.8175788300536,TRUE
"2767",-2.18247023553431,53.8589801679081,TRUE
"2768",-7.3279439055479,54.6640117934361,TRUE
"2769",-3.86540329838262,57.4065707385724,TRUE
"2770",-2.6582965018315,53.4233391528464,TRUE
"2771",-1.21072687406122,52.2989249953343,TRUE
"2772",-4.25128501696781,52.2435347004249,TRUE
"2774",-2.50210213153513,57.2035369007025,TRUE
"2775",-3.23011581518367,51.0679808174017,TRUE
"2776",-4.26759880145818,50.795068088408,TRUE
"2777",-4.18533898838231,52.0982541819053,TRUE
"2778",-3.05751914833381,56.8285186094465,TRUE
"2779",-3.00207994589381,57.3238164311722,TRUE
"2780",-6.68086883243067,54.5875034608586,TRUE
"2781",-1.57487774000255,52.5435873200297,TRUE
"2783",-1.98676170630515,51.1584740414274,TRUE
"2784",-3.90092781401253,56.2482168848219,TRUE
"2785",-2.58199477834496,56.7922678974881,TRUE
"2786",-0.214869321854346,51.1703136535811,TRUE
"2788",-0.325274702037311,52.3964664796468,TRUE
"2789",-0.33805043599459,54.2293880222196,TRUE
"2790",1.33669097163565,52.2500335064824,TRUE
"2791",-0.21126909432023,53.7921959277833,TRUE
"2793",0.612581915215015,50.9265217789458,TRUE
"2794",-2.3051831774459,54.2690600380968,TRUE
"2795",-0.386605947987843,53.9347408193032,TRUE
"2796",-7.16752271517815,54.4250142875826,TRUE
"2797",0.136728993735598,53.2625793301875,TRUE
"2798",-6.35414120670302,58.3395292774383,TRUE
"2799",-7.36730181592028,54.3426080827155,TRUE
"2800",-3.27898814476793,51.8518634316667,TRUE
"2801",-2.27724653823552,53.2929256767057,TRUE
"2802",-3.28296700301652,55.39942627866,TRUE
"2803",-0.946726144333476,51.7624291799041,TRUE
"2805",-6.83320044214487,54.4219511107263,TRUE
"2806",-0.226862993133543,53.5601175099893,TRUE
"2807",-2.21874319432008,57.3235512548453,TRUE
"2808",-1.7900875174455,53.0301257761811,TRUE
"2809",-5.58672302484028,56.8758794102248,TRUE
"2810",-2.91071018883885,54.7854270226563,TRUE
"2812",-2.04106480472364,54.5126255755907,TRUE
"2813",-4.31838685884122,50.6008525336427,TRUE
"2814",-2.39311632980516,52.8284336066524,TRUE
"2815",-2.83374780880749,51.0173661655312,TRUE
"2816",-2.11440584541378,53.7924902179787,TRUE
"2817",-3.77491532027324,58.3212321361663,TRUE
"2818",-2.5976190816611,54.1937398459978,TRUE
"2819",-5.14382949182108,57.7767978317558,TRUE
"2820",-3.95653078207833,56.6681333962132,TRUE
"2821",-2.84336797359974,52.3808772135834,TRUE
"2822",0.991846186570729,52.3671797958438,TRUE
"2823",0.650423851825327,52.5950337692877,TRUE
"2824",-2.37063742091322,50.9867984205394,TRUE
"2825",-3.63765867392212,56.2460419603008,TRUE
"2827",-1.66113089273239,52.3004512719365,TRUE
"2828",-0.00666267881624449,52.2426614369973,TRUE
"2829",-1.15493415306391,53.4476014895798,TRUE
"2830",-1.08672673373203,51.8678281037739,TRUE
"2831",-4.34231252645749,57.3782304721936,TRUE
"2832",-7.04833733583527,54.8352255087374,TRUE
"2833",-1.64146363344589,52.0566957327576,TRUE
"2834",-2.13526566501495,52.671781387798,TRUE
"2835",-2.59992774655001,51.217178193164,TRUE
"2837",-3.75957460193367,52.3363857463888,TRUE
"2838",0.0350026182675744,51.0830673554535,TRUE
"2840",-2.61721248071353,53.393178740147,TRUE
"2841",-2.34768811967896,53.8335688322562,TRUE
"2842",-4.41645982537993,57.598622071286,TRUE
"2843",1.62262858239865,52.6705446549683,TRUE
"2844",-2.42251771434548,53.4371063905456,TRUE
"2845",-1.12387497924301,54.5074167186105,TRUE
"2846",-3.82364638476137,58.1415442846684,TRUE
"2847",-4.16268203973122,54.9374953624158,TRUE
"2848",-4.0698866127288,57.9290775637439,TRUE
"2849",-6.63135716538071,54.3770288911426,TRUE
"2850",-2.16154784741829,57.5722297904694,TRUE
"2851",0.263245916186499,52.0478899697824,TRUE
"2853",-2.52244855906119,54.5826590813092,TRUE
"2854",-2.03717702640824,51.1408707498977,TRUE
"2855",-3.0320831240273,52.791428207046,TRUE
"2856",-2.92901520802315,54.5896138237708,TRUE
"2857",-1.63455256927391,51.1332126989534,TRUE
"2858",-4.30937535064913,57.4639727888417,TRUE
"2859",-1.95668927628557,50.7815294427314,TRUE
"2860",-1.20582802972403,53.0701736294195,TRUE
"2861",-3.45776181731234,57.556455417398,TRUE
"2862",-2.34269735480538,54.7049633323849,TRUE
"2863",-1.38114049898959,51.1848271204893,TRUE
"2864",-2.89667809623806,51.9174581803137,TRUE
"2865",0.832158163408714,52.0381678617612,TRUE
"2866",-2.08909392177683,55.5834420386825,TRUE
"2867",-0.833258614789517,53.6051063552724,TRUE
"2868",-0.20830213578756,53.7652258123274,TRUE
"2870",-1.68461222900878,54.9956290092043,TRUE
"2871",-4.50133947392459,57.2202642060195,TRUE
"2872",-1.70290558568722,53.7191426639744,TRUE
"2873",-1.82855603507996,52.6985227572447,TRUE
"2874",-3.52894794289459,50.7928584364255,TRUE
"2876",-1.40385945421803,53.107142756015,TRUE
"2877",-3.75872779208147,57.1595514806671,TRUE
"2878",-2.5078255984059,54.1939301802458,TRUE
"2879",-3.81651195043868,51.0367173860747,TRUE
"2882",-2.39461754119311,52.7099280152834,TRUE
"2884",-3.43179446959766,52.5171201174165,TRUE
"2885",-6.82353269230206,54.7356983192504,TRUE
"2886",-1.41934868987155,51.7928648271034,TRUE
"2887",-1.33383452178423,54.3552738731823,TRUE
"2888",-3.49631624920057,57.1908256422766,TRUE
"2889",-4.23102927095205,55.1968520772605,TRUE
"2890",-7.58689124200863,54.3751688073825,TRUE
"2891",-4.25940135874461,57.4612200920482,TRUE
"2892",-4.41162181538165,55.1481568138068,TRUE
"2893",-0.350024107826536,54.0104837770726,TRUE
"2894",-6.88417942469786,55.1547634525814,TRUE
"2895",-3.70131192617081,56.1772563741713,TRUE
"2896",-2.73360805231623,52.8550516951163,TRUE
"2897",-0.793322728682503,52.9803824443903,TRUE
"2899",-2.47240433187998,53.9222003387791,TRUE
"2900",-4.64418784965437,57.2975227880895,TRUE
"2901",-7.57532321995094,54.6470113890517,TRUE
"2902",-1.44150807742407,53.3863685544043,TRUE
"2903",-2.57902479133772,53.2595683116802,TRUE
"2904",-2.4221283584553,52.805707003678,TRUE
"2905",1.30904365883689,51.3023099230422,TRUE
"2906",-4.75401465071081,54.9302594475627,TRUE
"2907",-0.824170535705886,53.2399903321917,TRUE
"2908",-0.779116953641093,51.8399014296223,TRUE
"2909",0.250691539538277,53.3056420189222,TRUE
"2910",-2.33555076052398,55.0003237471534,TRUE
"2911",-0.487800990835601,52.886604817913,TRUE
"2912",-3.2308447217998,57.0048268977867,TRUE
"2913",-5.30042095386015,56.7927800446269,TRUE
"2914",-4.38324958019565,57.9652755418415,TRUE
"2915",-3.54342687712978,50.9259169836004,TRUE
"2916",-5.02172331572819,57.0960927582216,TRUE
"2917",-3.77783536623792,51.776130275816,TRUE
"2918",-2.43934901562424,53.0022960447816,TRUE
"2919",-1.22276367864851,60.2784015855581,TRUE
"2921",-4.94545157298834,56.0936904470806,TRUE
"2922",-5.41126484794821,57.7296120934728,TRUE
"2925",0.589914183812654,52.4497214571516,TRUE
"2926",-2.1584019716749,54.9131679644095,TRUE
"2927",-3.33541121914022,53.114236624273,TRUE
"2928",-5.21763507057039,57.6675817212961,TRUE
"2929",-1.36517354738225,50.8320377826894,TRUE
"2930",-1.65636165789455,55.0680537507783,TRUE
"2931",-0.427033202365962,54.055281694097,TRUE
"2932",-3.08302154114226,54.8344014179511,TRUE
"2934",1.13311941007269,52.6389832003744,TRUE
"2935",1.35009934126319,52.4948406132236,TRUE
"2936",-0.235298923037406,54.1206464855668,TRUE
"2938",-1.92174353093305,50.8940138431166,TRUE
"2939",-3.10635656870326,57.457475493736,TRUE
"2940",0.551819094364875,52.4587102834267,TRUE
"2941",-3.63192003473923,51.0053844510228,TRUE
"2942",-3.78318057087781,52.0615304502532,TRUE
"2943",-2.2617148348474,54.7358899262995,TRUE
"2944",-1.9495717852993,52.6014052397422,TRUE
"2945",-3.21850500987729,56.5328168112782,TRUE
"2946",-1.47186102709729,54.2539470039796,TRUE
"2947",-0.178091883690465,50.9027069539659,TRUE
"2948",-5.04048036525655,57.8250119700039,TRUE
"2950",-1.58291187078575,52.4321207515538,TRUE
"2951",-0.800747431353008,53.6347497889439,TRUE
"2952",-2.8231545433191,56.5741244179776,TRUE
"2953",0.0597991093514807,52.1554037270281,TRUE
"2954",-2.70392224449915,55.4467270708997,TRUE
"2955",-0.878184406742727,53.7517817014106,TRUE
"2957",-3.29810847536591,56.8825004160428,TRUE
"2958",-5.84359021612107,56.475720358977,TRUE
"2959",0.0809403283608869,51.6572638669906,TRUE
"2960",-1.27532919036039,50.676896551438,TRUE
"2961",1.14093113797462,52.5318854849357,TRUE
"2962",-2.63005505759538,54.9493405031168,TRUE
"2963",-2.66017718684015,56.5349662157633,TRUE
"2964",-1.07338534521041,53.374788693155,TRUE
"2965",-1.43441695604524,52.3465510878869,TRUE
"2966",-2.6515454931161,53.6312463079432,TRUE
"2967",-0.77349761562891,53.2044232559743,TRUE
"2968",-3.4382707139126,56.2895205823423,TRUE
"2969",-4.60901959548154,57.1029132361364,TRUE
"2970",-2.13344615979858,51.3114079952075,TRUE
"2972",-4.71102071692584,56.8081903097614,TRUE
"2973",-2.32640794320195,54.1519869453777,TRUE
"2974",-4.13451537002911,54.8878581039552,TRUE
"2975",-3.06305291984863,52.7151460181556,TRUE
"2978",-2.55677877098842,53.3216377409243,TRUE
"2979",-1.51361032001714,52.6845368814466,TRUE
"2980",-1.44309487603659,53.7982028583453,TRUE
"2981",-1.10330966094498,53.3273790725635,TRUE
"2983",-4.85796522541513,56.6491511163706,TRUE
"2984",0.371140916650258,52.1899355930789,TRUE
"2985",-3.51536530816174,55.4728121470486,TRUE
"2986",-4.85654775192469,57.0663595048225,TRUE
"2987",-2.46370999594437,57.2476009665504,TRUE
"2989",-3.77575137040439,51.1864922826768,TRUE
"2990",-1.89260264126587,52.6835046424348,TRUE
"2991",-0.160206597262912,52.863975989777,TRUE
"2992",-2.43318816563241,52.3832722361008,TRUE
"2993",-1.95193152892388,55.40871346258,TRUE
"2994",-2.38121372924706,57.020465249926,TRUE
"2995",-0.460452948899544,51.8778736114719,TRUE
"2996",-7.46370161359427,54.3101864523203,TRUE
"2997",-4.56068744442691,55.5125313267021,TRUE
"2998",-3.39624582289816,55.42161496225,TRUE
"2999",-3.67239025660783,55.2907585899335,TRUE
"3000",-3.51056164313777,56.0924528203299,TRUE
"3001",0.123810997473448,52.4188504760065,TRUE
"3002",-3.05855275173362,55.5674471152889,TRUE
"3003",-4.05440117936541,56.8548725873475,TRUE
"3004",-3.91202961450162,58.4168155887258,TRUE
"3005",-1.48169445177154,54.0502939508576,TRUE
"3006",0.0751427271963632,51.4284930795391,TRUE
"3007",-2.32489379113067,51.4732943128476,TRUE
"3008",-7.28197353398972,54.1896415048959,TRUE
"3009",0.0375773559500914,50.9495266971631,TRUE
"3010",0.583456877251594,52.1596915852129,TRUE
"3011",-2.68879597440118,50.9170447144442,TRUE
"3012",1.31288760142234,51.3561714970948,TRUE
"3013",-0.929859364993351,52.0313365502972,TRUE
"3015",-2.69153138014426,55.2079267102778,TRUE
"3016",-4.29258416111297,56.2062447207278,TRUE
"3017",-1.5594475308153,52.1168717327265,TRUE
"3018",-3.04140543661869,51.6373800502847,TRUE
"3019",-3.22592751316133,51.8437172942913,TRUE
"3020",-1.18596296844243,54.2696395498673,TRUE
"3021",-1.60857755249435,51.0532470031009,TRUE
"3023",-3.77529131402697,55.4044369861765,TRUE
"3024",-5.67747649077554,57.2285183984961,TRUE
"3025",1.46616514537945,52.2861760857759,TRUE
"3026",-3.62228222418871,56.7722202392949,TRUE
"3027",-3.03058928922036,52.561384088842,TRUE
"3028",-3.74673448007379,51.9110821758377,TRUE
"3029",-0.0270150366251958,50.9722283002989,TRUE
"3030",-4.39765800048844,57.8318585862245,TRUE
"3031",-3.94425486618165,55.1042711244191,TRUE
"3032",-5.12926583399475,50.201052752383,TRUE
"3033",-3.03345277755888,51.1188497005826,TRUE
"3034",-3.76431350826842,56.4282295497843,TRUE
"3037",-5.26416814882413,50.2814911853623,TRUE
"3039",-5.04469322210461,58.3576949066744,TRUE
"3040",-0.954971681065578,53.830729084772,TRUE
"3041",-0.0422650895756291,53.3300025645342,TRUE
"3042",-4.75974366325972,57.7156405515894,TRUE
"3043",0.636136020092819,52.8242226310757,TRUE
"3044",-1.94951726584804,52.1457552759428,TRUE
"3045",-4.26786125620346,58.1752157601759,TRUE
"3046",-1.77968451155356,52.6132204569791,TRUE
"3047",-4.96153044688234,56.4199914355403,TRUE
"3048",-1.51300545879803,52.5293985063127,TRUE
"3049",-5.25946054056493,57.539874917436,TRUE
"3050",0.414020749489284,52.4918822982254,TRUE
"3051",-2.45544380110059,51.4165741524935,TRUE
"3052",-4.74649848350236,56.2808192448258,TRUE
"3053",-1.12854019346432,53.8149808758394,TRUE
"3055",-5.0079064290634,57.8545167676601,TRUE
"3056",-4.85550735691158,58.1613381539199,TRUE
"3057",-3.01374978227249,56.786093427843,TRUE
"3058",-0.000344866327029791,52.2379940470602,TRUE
"3060",-2.87021256100269,54.9726765360255,TRUE
"3061",-1.95769245675837,53.2435544326145,TRUE
"3063",-0.495252017053097,51.5192487909912,TRUE
"3064",-3.99562710133886,51.8047844160319,TRUE
"3065",-3.44702483170585,56.6684056097429,TRUE
"3066",-1.85186788271967,52.8908906506755,TRUE
"3067",-3.071671739677,54.5597218606659,TRUE
"3068",-2.48610331761174,57.6024053805357,TRUE
"3069",-2.75179120706579,55.1904340084151,TRUE
"3070",-1.02714666462379,51.4971535060075,TRUE
"3072",-2.54132342200773,51.2203222917145,TRUE
"3073",-2.96740262472085,57.2508757920427,TRUE
"3074",-2.23436329001415,52.344036193981,TRUE
"3075",-4.65430007823051,57.817250540789,TRUE
"3076",-4.77065573615054,51.9376153059178,TRUE
"3077",-4.42082909199998,56.0162066289796,TRUE
